date,coca,css,frente,balance,status
2024-01-01,213.8,188.3,25.3,0.2,ok
2024-01-02,192.8,172.4,20.4,0.0,ok
2024-01-03,193.2,172.0,21.3,0.1,ok
2024-01-04,201.2,179.5,21.7,0.0,ok
2024-01-05,193.0,165.2,33.9,6.1,review
2024-01-06,180.0,180.0,0.0,0.0,ok
2024-01-07,167.9,122.3,41.3,4.3,ok
2024-01-08,147.1,127.2,19.9,0.0,ok
2024-01-09,142.5,122.7,19.9,0.1,ok
2024-01-10,137.0,20.1,116.9,0.0,ok
2024-01-11,128.3,108.4,19.9,0.0,ok
2024-01-12,122.0,102.2,19.8,0.0,ok
2024-01-13,119.3,99.6,19.7,0.0,ok
2024-01-14,115.8,95.7,20.1,0.0,ok
2024-01-15,161.1,141.1,20.0,0.0,ok
2024-01-16,192.2,169.0,24.5,1.3,ok
2024-01-17,362.5,221.5,139.5,1.5,ok
2024-01-18,541.4,216.5,324.9,0.0,ok
2024-01-19,339.7,195.5,144.2,0.0,ok
2024-01-20,500.5,209.9,290.6,0.0,ok
2024-01-21,1165.2,105.5,1059.7,0.0,ok
2024-01-22,635.3,196.5,438.9,0.1,ok
2024-01-23,343.0,221.4,121.6,0.0,ok
2024-01-24,250.4,205.1,45.4,0.1,ok
2024-01-25,217.0,191.0,26.1,0.1,ok
2024-01-26,193.3,173.6,19.7,0.0,ok
2024-01-27,193.3,173.6,19.7,0.0,ok
2024-01-28,163.8,143.6,20.2,0.0,ok
2024-01-29,155.0,135.0,20.0,0.0,ok
2024-01-30,146.6,126.4,20.2,0.0,ok
2024-01-31,140.8,120.7,20.1,0.0,ok
2024-02-01,135.4,115.5,19.9,0.0,ok
2024-02-02,162.2,138.4,23.9,0.1,ok
2024-02-03,154.6,76.1,78.5,0.0,ok
2024-02-04,222.6,190.3,32.3,0.0,ok
2024-02-05,342.2,208.5,133.6,0.1,ok
2024-02-06,300.3,195.7,104.6,0.0,ok
2024-02-07,200.3,179.0,21.3,0.0,ok
2024-02-08,200.7,175.8,24.8,0.1,ok
2024-02-09,223.2,173.7,49.4,0.1,ok
2024-02-10,384.1,200.1,184.0,0.0,ok
2024-02-11,344.9,203.0,142.0,0.1,ok
2024-02-12,306.7,200.0,106.7,0.0,ok
2024-02-13,348.0,207.6,140.4,0.0,ok
2024-02-14,335.0,211.4,122.7,0.9,ok
2024-02-15,469.8,244.5,223.9,1.4,ok
2024-02-16,455.8,217.2,235.7,2.9,review
2024-02-17,865.1,303.9,665.4,104.2,review
2024-02-18,480.2,208.9,276.8,5.5,ok
2024-02-19,293.0,210.8,83.9,1.7,ok
2024-02-20,234.0,206.1,28.0,0.1,ok
2024-02-21,216.8,194.7,21.9,0.2,ok
2024-02-22,198.9,177.7,21.2,0.0,ok
2024-02-23,185.6,164.5,20.3,0.8,ok
2024-02-24,264.4,196.5,67.0,0.9,ok
2024-02-25,241.7,193.3,49.5,1.1,review
2024-02-26,197.2,174.7,22.6,0.1,ok
2024-02-27,193.2,173.0,20.2,0.0,ok
2024-02-28,175.1,155.0,20.1,0.0,ok
2024-02-29,323.7,196.4,128.4,1.1,ok
2024-03-01,223.1,183.7,40.3,0.9,ok
2024-03-02,208.5,173.7,35.6,0.8,ok
2024-03-03,197.4,176.7,20.7,0.0,ok
2024-03-04,183.2,163.2,20.1,0.1,ok
2024-03-05,201.6,179.8,21.8,0.0,ok
2024-03-06,220.5,195.3,24.7,0.5,ok
2024-03-07,431.3,219.3,208.9,3.1,review
2024-03-08,642.6,133.8,513.5,4.7,review
2024-03-10,409.2,219.2,192.8,2.8,ok
2024-03-11,298.8,221.4,78.8,1.4,ok
2024-03-12,314.7,217.2,97.2,0.3,ok
2024-03-13,527.7,221.1,303.4,3.2,review
2024-03-14,481.9,235.4,361.6,115.1,review
2024-03-15,531.8,221.0,311.7,0.9,ok
2024-03-16,496.9,221.3,278.3,2.7,ok
2024-03-17,342.0,221.9,122.5,2.4,review
2024-03-18,263.2,222.1,41.9,0.8,ok
2024-03-19,393.5,222.1,172.2,0.8,ok
2024-03-20,285.8,221.1,66.5,1.8,ok
2024-03-21,232.2,209.6,22.7,0.1,ok
2024-03-22,281.1,219.3,63.13,1.33,ok
2024-03-23,229.0,179.8,50.4,1.2,ok
2024-03-24,206.0,186.0,20.0,0.0,ok
2024-03-25,219.9,195.8,23.3,0.8,ok
2024-03-26,241.3,156.9,75.3,9.1,review
2024-03-27,253.9,159.1,97.1,2.3,ok
2024-03-28,215.4,189.4,26.2,0.2,ok
2024-03-29,224.8,196.3,28.6,0.1,ok
2024-03-30,209.2,186.4,23.0,0.2,ok
2024-03-31,180.4,160.5,19.9,0.0,ok
2024-04-01,351.6,210.4,143.5,2.3,ok
2024-04-02,331.4,172.0,162.6,3.2,review
2024-04-03,250.0,216.7,33.8,0.5,ok
2024-04-04,255.2,208.4,44.0,2.8,ok
2024-04-05,374.2,222.2,148.1,3.9,review
2024-04-06,348.9,221.7,127.4,0.2,ok
2024-04-07,282.3,222.1,61.3,1.1,review
2024-04-08,336.3,218.3,113.0,5.0,review
2024-04-09,430.0,217.9,212.1,0.0,ok
2024-04-10,294.4,208.5,88.3,2.4,ok
2024-04-11,213.5,189.2,24.4,0.1,ok
2024-04-12,190.7,170.6,20.0,0.1,ok
2024-04-13,188.7,168.4,20.3,0.0,ok
2024-04-14,174.2,154.2,20.0,0.0,ok
2024-04-15,162.0,141.8,20.2,0.0,ok
2024-04-16,148.4,128.5,19.9,0.0,ok
2024-04-17,148.0,128.1,19.9,0.0,ok
2024-04-18,149.0,128.9,20.1,0.0,ok
2024-04-19,656.8,90.8,576.1,10.1,ok
2024-04-20,290.1,184.0,109.0,2.9,ok
2024-04-21,355.4,190.8,164.6,0.0,ok
2024-04-22,639.9,118.5,521.4,0.0,ok
2024-04-24,338.9,162.9,179.1,3.1,ok
2024-04-25,357.4,222.1,136.0,0.7,ok
2024-04-26,357.4,217.3,53.3,86.8,review
2024-04-27,553.6,125.2,428.5,0.1,ok
2024-04-28,321.8,222.0,99.8,0.0,ok
2024-04-29,462.7,181.4,281.3,0.0,ok
2024-04-30,428.4,203.7,224.7,0.0,ok
2024-05-01,279.4,219.3,60.1,0.0,ok
2024-05-02,243.8,211.4,32.4,0.0,ok
2024-05-03,227.0,200.3,26.7,0.0,ok
2024-05-04,199.2,177.5,21.7,0.0,ok
2024-05-05,878.3,53.5,824.8,0.0,ok
2024-05-06,423.2,213.4,209.8,0.0,ok
2024-05-07,309.4,222.1,87.3,0.0,ok
2024-05-08,849.8,121.2,728.6,0.0,ok
2024-05-09,849.8,121.2,728.6,0.0,ok
2024-05-10,318.8,222.1,99.65,2.95,ok
2024-05-11,261.12,213.38,47.75,0.01,ok
2024-05-12,240.88,209.03,31.85,0.0,ok
2024-05-13,250.99,205.01,45.78,0.2,ok
2024-05-14,212.08,189.2,22.89,0.01,ok
2024-05-15,222.92,190.49,32.4,0.03,ok
2024-05-16,227.3,206.7,20.0,0.6,ok
2024-05-17,206.46,183.89,22.57,0.0,ok
2024-05-18,180.29,160.23,20.07,0.01,ok
2024-05-19,325.63,206.26,119.37,0.0,ok
2024-05-20,394.38,206.26,210.85,22.73,review
2024-05-21,738.63,115.28,623.35,0.0,ok
2024-05-22,511.0,314.5,196.5,0.0,ok
2024-05-23,512.88,373.88,139.0,0.0,ok
2024-05-24,466.88,0.0,466.88,0.0,ok
2024-05-25,665.04,0.0,665.04,0.0,ok
2024-05-26,477.21,107.75,296.79,72.67,review
2024-05-27,293.17,219.77,73.4,0.0,ok
2024-05-28,434.88,222.07,212.08,0.73,ok
2024-05-29,604.13,222.13,381.99,0.01,ok
2024-05-30,527.54,216.38,311.16,0.0,ok
2024-05-31,389.58,222.14,167.44,0.0,ok
2024-06-01,337.25,219.06,118.19,0.0,ok
2024-06-02,277.0,221.26,35.28,20.46,review
2024-06-03,220.21,174.94,45.27,0.0,ok
2024-06-04,352.83,218.25,134.58,0.0,ok
2024-06-05,440.83,222.14,218.69,0.0,ok
2024-06-06,778.67,222.14,556.53,0.0,ok
2024-06-07,649.29,220.27,429.02,0.0,ok
2024-06-08,549.0,222.14,326.86,0.0,ok
2024-06-09,503.46,213.38,290.08,0.0,ok
2024-06-10,442.58,222.14,220.44,0.0,ok
2024-06-11,630.04,222.14,407.9,0.0,ok
2024-06-12,451.13,222.14,228.98,0.01,ok
2024-06-13,466.58,222.14,244.44,0.0,ok
2024-06-14,564.93,222.14,342.79,0.0,ok
2024-06-15,626.17,144.7,481.47,0.0,ok
2024-06-16,1804.83,64.79,1740.04,0.0,ok
2024-06-17,1804.83,64.79,1740.04,0.0,ok
2024-06-18,430.71,213.52,217.19,0.0,ok
2024-06-19,360.42,204.65,155.76,0.01,ok
2024-06-20,323.08,224.14,100.24,1.3,ok
2024-06-21,1421.83,38.78,1383.1,0.05,ok
2024-06-22,729.79,53.11,676.69,0.01,ok
2024-06-23,397.45,192.17,205.24,0.04,ok
2024-06-24,299.25,222.14,91.48,14.37,review
2024-06-25,468.46,210.15,258.31,0.0,ok
2024-06-26,338.42,218.47,119.95,0.0,ok
2024-06-27,310.4,221.7,88.6,0.1,ok
2024-06-28,253.92,206.26,47.66,0.0,ok
2024-06-29,231.71,201.17,30.95,0.41,ok
2024-06-30,274.38,205.89,65.48,3.01,review
2024-07-01,248.21,203.58,44.63,0.0,ok
2024-07-02,1077.46,73.96,1003.5,0.0,ok
2024-07-03,1055.92,1055.92,0.0,0.0,ok
2024-07-04,452.5,191.86,261.64,1.0,ok
2024-07-05,426.54,222.14,204.4,0.0,ok
2024-07-06,930.96,81.4,849.56,0.0,ok
2024-07-07,811.08,149.66,611.42,50.0,review
2024-07-08,425.38,217.3,208.8,0.72,ok
2024-07-09,334.58,222.14,112.44,0.0,ok
2024-07-10,319.92,222.14,97.78,0.0,ok
2024-07-11,303.17,222.14,81.03,0.0,ok
2024-07-12,275.71,217.34,97.9,39.53,review
2024-07-13,824.92,125.24,696.8,2.88,ok
2024-07-14,415.04,192.65,222.39,0.0,ok
2024-07-15,318.0,222.14,95.86,0.0,ok
2024-07-16,273.5,220.86,52.64,0.0,ok
2024-07-17,234.54,208.46,26.08,0.0,ok
2024-07-18,286.63,215.06,71.56,0.01,ok
2024-07-19,286.13,222.14,73.98,9.99,review
2024-07-20,294.83,194.6,100.24,0.01,ok
2024-07-21,264.04,183.47,80.57,0.0,ok
2024-07-22,266.5,220.08,46.41,0.01,ok
2024-07-23,230.17,202.85,27.32,0.0,ok
2024-07-24,194.46,174.35,20.1,0.01,ok
2024-07-25,190.04,167.56,22.48,0.0,ok
2024-07-26,236.13,206.01,30.12,0.0,ok
2024-07-27,226.75,202.15,24.59,0.01,ok
2024-07-28,182.83,162.43,20.4,0.0,ok
2024-07-29,178.71,158.76,19.95,0.0,ok
2024-07-30,180.38,160.23,20.15,0.0,ok
2024-07-31,200.04,179.85,20.04,0.15,ok
2024-08-01,174.92,154.91,20.0,0.01,ok
2024-08-02,161.58,141.52,20.4,0.34,ok
2024-08-03,144.33,124.1,20.23,0.0,ok
2024-08-04,159.0,138.95,20.04,0.01,ok
2024-08-05,175.71,152.34,23.37,0.0,ok
2024-08-06,278.29,201.31,76.98,0.0,ok
2024-08-07,195.67,183.15,21.97,9.45,review
2024-08-08,174.38,153.67,20.7,0.01,ok
2024-08-09,217.04,155.09,61.95,0.0,ok
2024-08-10,260.96,193.75,67.2,0.01,ok
2024-08-11,227.7,207.0,20.6,0.1,ok
2024-08-13,278.42,214.77,63.65,0.0,ok
2024-08-14,278.42,214.77,63.65,0.0,ok
2024-08-15,169.92,148.86,21.06,0.0,ok
2024-08-16,336.42,207.14,129.98,0.7,ok
2024-08-17,284.38,199.78,84.59,0.01,ok
2024-08-18,176.83,156.74,20.08,0.01,ok
2024-08-19,159.67,139.69,19.98,0.0,ok
2024-08-20,149.29,129.23,20.06,0.0,ok
2024-08-21,147.63,127.58,20.0,0.05,ok
2024-08-22,135.29,115.39,19.9,0.0,ok
2024-08-23,133.0,103.56,29.44,0.0,ok
2024-08-24,176.58,1.62,174.96,0.0,ok
2024-08-25,252.04,64.14,187.9,0.0,ok
2024-08-26,237.17,197.09,40.08,0.0,ok
2024-08-27,186.17,20.4,165.71,0.06,ok
2024-08-28,161.75,141.85,19.9,0.0,ok
2024-08-29,155.13,135.1,20.0,0.03,ok
2024-08-30,129.88,109.95,20.0,0.07,ok
2024-08-31,119.54,99.63,19.92,0.01,ok
2024-09-01,115.08,94.93,20.4,0.25,ok
2024-09-02,115.08,94.93,20.4,0.25,ok
2024-09-03,120.79,100.8,20.0,0.01,ok
2024-09-04,109.33,89.37,19.96,0.0,ok
2024-09-05,141.38,121.47,19.91,0.0,ok
2024-09-06,163.04,143.09,20.5,0.55,ok
2024-09-07,141.79,104.63,37.16,0.0,ok
2024-09-08,124.71,105.57,19.13,0.01,ok
2024-09-09,255.38,146.43,109.95,1.0,ok
2024-09-10,232.83,179.85,52.98,0.0,ok
2024-09-11,137.79,113.83,19.97,3.99,ok
2024-09-12,114.38,94.3,20.08,0.0,ok
2024-09-13,108.04,20.3,88.17,0.43,ok
2024-09-14,104.75,84.91,19.84,0.0,ok
2024-09-15,98.5,78.53,19.98,0.01,ok
2024-09-16,142.75,119.5,23.25,0.0,ok
2024-09-17,143.29,123.3,19.99,0.0,ok
2024-09-18,114.04,94.02,20.02,0.0,ok
2024-09-19,121.54,101.66,19.88,0.0,ok
2024-09-20,122.46,102.49,19.97,0.0,ok
2024-09-21,141.38,120.82,20.56,0.0,ok
2024-09-22,302.38,174.9,127.48,0.0,ok
2024-09-23,213.08,165.55,47.54,0.01,ok
2024-09-24,145.08,125.05,20.03,0.0,ok
2024-09-25,129.96,110.08,19.88,0.0,ok
2024-09-26,120.67,100.61,20.06,0.0,ok
2024-09-27,120.67,100.61,20.06,0.0,ok
2024-09-28,115.38,95.1,20.27,0.01,ok
2024-09-29,115.38,95.1,20.27,0.01,ok
2024-09-30,176.55,0.0,176.55,0.0,ok
2024-10-01,200.13,176.55,23.58,0.0,ok
2024-10-02,160.88,140.79,20.09,0.0,ok
2024-10-03,167.88,147.94,19.93,0.01,ok
2024-10-04,129.79,109.86,19.93,0.0,ok
2024-10-05,121.29,101.29,20.0,0.0,ok
2024-10-06,113.83,93.85,19.99,0.01,ok
2024-10-07,105.75,85.78,19.97,0.0,ok
2024-10-08,105.83,85.65,20.18,0.0,ok
2024-10-09,117.63,97.49,20.13,0.01,ok
2024-10-10,144.33,124.41,19.92,0.0,ok
2024-10-11,163.67,143.54,20.13,0.0,ok
2024-10-12,144.04,124.01,20.03,0.0,ok
2024-10-13,253.92,189.02,64.9,0.0,ok
2024-10-14,199.33,169.96,29.37,0.0,ok
2024-10-15,149.17,129.21,19.96,0.0,ok
2024-10-16,129.5,109.53,19.97,0.0,ok
2024-10-17,121.21,101.16,20.05,0.0,ok
2024-10-18,115.08,95.1,19.98,0.0,ok
2024-10-19,105.71,85.66,20.05,0.0,ok
2024-10-20,106.08,86.14,19.94,0.0,ok
2024-10-21,104.0,83.93,20.07,0.0,ok
2024-10-22,95.92,75.99,19.93,0.0,ok
2024-10-23,98.42,78.39,20.03,0.0,ok
2024-10-24,94.63,75.13,19.5,0.0,ok
2024-10-25,100.46,80.43,20.03,0.0,ok
2024-10-26,106.13,86.11,20.01,0.01,ok
2024-10-27,110.79,90.75,20.03,0.01,ok
2024-10-28,649.88,64.87,585.0,0.01,ok
2024-10-29,314.67,155.79,158.88,0.0,ok
2024-10-30,200.79,170.13,30.66,0.0,ok
2024-10-31,161.92,141.89,20.03,0.0,ok
2024-11-01,190.46,120.93,69.54,0.01,ok
2024-11-02,272.42,75.49,196.93,0.0,ok
2024-11-03,152.58,132.6,19.99,0.01,ok
2024-11-04,125.67,105.67,20.0,0.0,ok
2024-11-05,115.38,95.45,19.93,0.0,ok
2024-11-06,103.58,83.74,19.85,0.01,ok
2024-11-07,98.67,78.71,19.96,0.0,ok
2024-11-08,91.63,71.98,19.65,0.0,ok
2024-11-09,88.5,68.61,19.89,0.0,ok
2024-11-10,85.5,65.45,20.05,0.0,ok
2024-11-11,84.63,64.55,20.08,0.0,ok
2024-11-12,87.13,67.09,20.2,0.16,ok
2024-11-13,84.21,64.11,20.1,0.0,ok
2024-11-14,96.21,76.29,19.92,0.0,ok
2024-11-15,94.17,74.43,19.73,0.01,ok
2024-11-16,144.79,124.68,20.11,0.0,ok
2024-11-17,119.3,99.61,19.72,0.03,ok
2024-11-18,119.33,99.87,19.96,0.5,ok
2024-11-19,115.54,95.55,19.99,0.0,ok
2024-11-20,105.58,85.58,20.0,0.0,ok
2024-11-21,106.46,86.37,20.07,0.02,ok
2024-11-22,163.46,143.21,20.25,0.0,ok
2024-11-23,134.71,114.77,19.94,0.0,ok
2024-11-24,116.54,96.5,20.04,0.0,ok
2024-11-25,104.79,84.78,20.0,0.01,ok
2024-11-26,97.42,77.55,19.87,0.0,ok
2024-11-27,105.13,85.13,20.3,0.3,ok
2024-11-28,115.96,95.96,19.99,0.01,ok
2024-11-29,197.75,173.79,23.75,0.21,ok
2024-11-30,198.58,178.94,19.65,0.01,ok
2024-12-01,146.38,126.36,20.02,0.0,ok
2024-12-02,112.29,92.3,19.99,0.0,ok
2024-12-03,103.17,83.14,20.03,0.0,ok
2024-12-04,179.33,159.18,20.16,0.01,ok
2024-12-05,139.83,119.84,20.0,0.01,ok
2024-12-06,112.54,92.62,19.92,0.0,ok
2024-12-07,121.08,101.1,19.99,0.01,ok
2024-12-09,206.25,172.7,35.4,1.85,ok
2024-12-10,165.63,145.29,20.33,0.01,ok
2024-12-11,230.92,200.94,29.98,0.0,ok
2024-12-12,182.13,160.09,22.03,0.01,ok
2024-12-13,141.83,115.21,26.63,0.01,ok
2024-12-14,194.71,121.9,72.73,0.08,ok
2024-12-15,174.04,154.0,20.05,0.01,ok
2024-12-16,220.04,187.88,32.16,0.0,ok
2024-12-17,240.5,205.64,34.86,0.0,ok
2024-12-18,300.88,211.58,89.3,0.0,ok
2024-12-19,251.71,206.13,45.58,0.0,ok
2024-12-20,200.21,179.85,20.36,0.0,ok
2024-12-21,216.0,181.0,35.75,0.75,ok
2024-12-22,163.04,142.99,20.05,0.0,ok
2024-12-23,244.21,202.59,41.61,0.01,ok
2024-12-24,239.21,200.84,38.36,0.01,ok
2024-12-25,181.38,160.41,20.96,0.01,ok
2024-12-26,146.21,126.24,19.96,0.01,ok
2024-12-27,143.21,123.17,20.04,0.0,ok
2024-12-28,140.63,120.69,19.93,0.01,ok
2024-12-29,156.0,134.23,21.77,0.0,ok
2024-12-30,186.92,164.81,22.1,0.01,ok
2024-12-31,214.67,184.07,30.6,0.0,ok
2025-01-01,206.71,180.95,25.76,0.0,ok
2025-01-02,179.5,159.68,19.82,0.0,ok
2025-01-03,175.96,155.83,20.1,0.03,ok
2025-01-04,205.1,51.81,153.32,0.03,ok
2025-01-05,253.04,38.79,214.25,0.0,ok
2025-01-06,246.63,166.83,79.8,0.0,ok
2025-01-07,168.67,148.49,20.18,0.0,ok
2025-01-08,144.63,124.45,20.18,0.0,ok
2025-01-09,203.13,179.92,23.2,0.01,ok
2025-01-10,182.92,162.93,19.99,0.0,ok
2025-01-11,162.21,141.89,20.32,0.0,ok
2025-01-12,136.92,116.89,20.04,0.01,ok
2025-01-13,122.17,102.35,19.81,0.01,ok
2025-01-14,115.63,95.52,20.11,0.0,ok
2025-01-15,103.29,83.23,20.3,0.24,ok
2025-01-20,109.79,89.72,20.07,0.0,ok
2025-01-21,109.13,88.98,20.14,0.01,ok
2025-01-22,312.5,116.0,196.5,0.0,ok
2025-01-23,133.42,113.43,19.99,0.0,ok
2025-01-24,108.79,88.65,20.14,0.0,ok
2025-01-25,351.5,160.47,191.04,0.01,ok
2025-01-26,383.17,219.66,163.5,0.01,ok
2025-01-27,312.13,222.14,89.98,0.01,ok
2025-01-28,267.21,210.18,57.03,0.0,ok
2025-01-29,551.71,222.14,329.57,0.0,ok
2025-01-30,425.38,222.14,203.23,0.01,ok
2025-01-31,474.33,213.78,260.55,0.0,ok
2025-02-01,420.63,203.15,217.44,0.04,ok
2025-02-02,249.0,204.06,44.94,0.0,ok
2025-02-03,188.67,168.67,20.0,0.0,ok
2025-02-04,165.38,145.19,20.18,0.01,ok
2025-02-05,150.17,129.97,20.2,0.0,ok
2025-02-06,150.17,130.08,20.08,0.01,ok
2025-02-07,136.83,116.83,20.0,0.0,ok
2025-02-08,149.58,129.6,19.98,0.0,ok
2025-02-09,146.04,126.02,20.02,0.0,ok
2025-02-10,152.92,128.09,24.83,0.0,ok
2025-02-11,142.54,122.48,20.07,0.01,ok
2025-02-12,148.13,110.16,37.96,0.01,ok
2025-02-13,202.33,160.05,42.29,0.01,ok
2025-02-14,188.5,161.5,27.0,0.0,ok
2025-02-15,232.33,182.53,49.8,0.0,ok
2025-02-16,392.63,137.69,254.94,0.0,ok
2025-02-17,433.92,189.0,244.82,0.1,ok
2025-02-18,433.92,339.4,94.52,0.0,ok
2025-02-19,340.83,222.14,118.69,0.0,ok
2025-02-20,332.38,219.02,113.35,0.01,ok
2025-02-21,669.58,185.12,484.47,0.01,ok
2025-02-22,683.13,171.61,511.52,0.0,ok
2025-02-23,407.5,205.64,201.87,0.01,ok
2025-02-24,309.08,213.41,95.67,0.0,ok
2025-02-25,252.46,208.65,43.81,0.0,ok
2025-02-26,288.58,199.29,89.59,0.3,ok
2025-02-27,188.48,67.06,113.8,7.62,ok
2025-02-28,272.29,205.71,66.6,0.02,ok
2025-03-01,240.54,193.61,46.95,0.02,ok
2025-03-02,288.88,183.34,105.54,0.0,ok
