date,coca,css,frente,balance,status
2025-03-03,368.42,205.9,162.52,0.0,ok
2025-03-04,294.88,207.18,87.7,0.0,ok
2025-03-05,353.17,197.46,155.71,0.0,ok
2025-03-06,439.58,189.54,249.65,0.39,ok
2025-03-07,350.96,174.5,176.45,0.01,ok
2025-03-08,289.58,209.31,80.28,0.01,ok
2025-03-09,378.29,203.51,174.78,0.0,ok
2025-03-10,257.71,81.2,176.51,0.0,ok
2025-03-11,261.0,206.08,54.92,0.0,ok
2025-03-12,240.21,205.16,35.05,0.0,ok
2025-03-13,340.88,100.66,240.22,0.0,ok
2025-03-14,275.13,207.91,67.21,0.01,ok
2025-03-15,499.33,208.1,291.24,0.01,ok
2025-03-16,297.25,200.43,96.82,0.0,ok
2025-03-17,307.21,220.75,86.46,0.0,ok
2025-03-18,290.88,205.34,85.53,0.01,ok
2025-03-19,261.71,221.92,39.79,0.0,ok
2025-03-20,318.17,210.3,107.87,0.0,ok
2025-03-21,394.79,207.36,187.43,0.0,ok
2025-03-22,534.88,208.46,326.41,0.01,ok
2025-03-23,508.33,188.29,320.05,0.01,ok
2025-03-24,380.63,204.24,176.38,0.01,ok
2025-03-25,309.29,207.73,101.56,0.0,ok
2025-03-26,280.83,209.56,71.27,0.0,ok
2025-03-27,269.71,204.25,27.0,38.46,ok
2025-03-28,249.83,204.97,44.85,0.01,ok
2025-03-29,275.54,208.83,66.71,0.0,ok
2025-03-30,280.96,193.09,87.87,0.0,ok
2025-03-31,274.88,203.58,71.29,0.01,ok
2025-04-01,379.75,191.34,188.41,0.0,ok
2025-04-02,318.38,222.14,96.23,0.01,ok
2025-04-03,316.5,220.27,96.23,0.0,ok
2025-04-04,238.46,214.22,24.24,0.0,ok
2025-04-05,313.58,178.39,135.2,0.01,ok
2025-04-06,868.0,135.98,732.02,0.0,ok
2025-04-07,574.63,148.33,426.29,0.01,ok
2025-04-08,446.5,207.47,239.03,0.0,ok
2025-04-09,400.75,213.49,187.27,0.01,ok
2025-04-10,353.83,208.94,144.9,0.01,ok
2025-04-11,487.29,204.06,283.23,0.0,ok
2025-04-12,336.33,201.05,135.28,0.0,ok
2025-04-13,398.5,178.57,219.93,0.0,ok
2025-04-14,325.79,193.62,132.17,0.0,ok
2025-04-15,289.63,222.09,67.54,0.0,ok
2025-04-16,227.25,205.42,21.83,0.0,ok
2025-04-17,254.33,200.1,54.23,0.0,ok
2025-04-18,496.0,176.18,319.82,0.0,ok
2025-04-19,261.0,187.37,73.63,0.0,ok
2025-04-20,247.42,186.45,60.96,0.01,ok
2025-04-21,228.21,190.27,37.94,0.0,ok
2025-04-22,195.75,175.63,20.12,0.0,ok
2025-04-23,178.42,158.39,20.02,0.01,ok
2025-04-24,342.67,111.13,231.53,0.01,ok
2025-04-25,188.88,168.85,20.03,0.0,ok
2025-04-26,209.92,173.7,36.22,0.0,ok
2025-04-27,212.88,19.8,192.4,0.68,ok
2025-04-28,613.83,57.27,556.56,0.0,ok
2025-04-29,83.9,0.0,83.9,0.0,ok
2025-04-30,449.04,212.9,236.15,0.01,ok
2025-05-01,313.29,219.06,94.23,0.0,ok
2025-05-02,257.5,216.57,40.93,0.0,ok
2025-05-03,363.13,163.16,199.97,0.0,ok
2025-05-04,296.92,201.93,94.99,0.0,ok
2025-05-05,794.08,92.29,701.79,0.0,ok
2025-05-06,485.17,177.82,306.98,0.37,ok
2025-05-07,290.96,64.55,216.41,10.0,review
2025-05-08,308.45,222.07,86.39,0.01,ok
2025-05-09,269.33,220.6,48.73,0.0,ok
2025-05-10,369.0,217.96,151.04,0.0,ok
2025-05-11,946.71,72.28,874.43,0.0,ok
2025-05-12,1144.17,83.3,1060.86,0.01,ok
2025-05-13,956.67,149.03,807.64,0.0,ok
2025-05-14,512.71,222.14,290.57,0.0,ok
2025-05-15,617.08,215.25,401.84,0.01,ok
2025-05-16,441.54,218.51,223.03,0.0,ok
2025-05-17,364.42,211.76,152.66,0.0,ok
2025-05-18,539.58,189.45,350.13,0.0,ok
2025-05-19,402.08,207.84,194.25,0.01,ok
2025-05-20,306.67,205.31,101.36,0.0,ok
2025-05-21,626.42,213.45,412.97,0.0,ok
2025-05-22,455.42,222.14,233.28,0.0,ok
2025-05-23,377.58,219.75,157.94,0.11,ok
2025-05-24,448.38,212.6,235.77,0.01,ok
2025-05-25,579.21,198.34,380.87,0.0,ok
2025-05-26,583.58,199.73,383.85,0.0,ok
2025-05-27,414.88,214.0,200.88,0.0,ok
2025-05-28,536.71,222.14,314.57,0.0,ok
2025-05-29,671.75,213.78,457.99,0.02,ok
2025-05-30,519.88,222.14,297.73,0.01,ok
2025-05-31,832.83,220.16,612.68,0.01,ok
2025-06-01,877.96,210.77,667.19,0.0,ok
2025-06-02,656.04,208.79,447.25,0.0,ok
2025-06-03,885.21,216.53,668.68,0.0,ok
2025-06-04,913.92,215.61,698.3,0.01,ok
2025-06-05,880.79,214.0,666.8,0.01,ok
2025-06-06,930.63,203.63,727.0,0.0,ok
2025-06-07,797.71,120.33,677.38,0.0,ok
2025-06-08,545.04,212.09,332.95,0.0,ok
2025-06-09,545.67,214.0,331.67,0.0,ok
2025-06-10,576.63,222.14,354.48,0.01,ok
2025-06-11,444.33,196.8,247.53,0.0,ok
2025-06-12,779.58,129.39,650.2,0.01,ok
2025-06-13,406.13,141.89,264.23,0.01,ok
2025-06-14,240.1,0.1,240.1,0.1,ok
2025-06-15,315.0,136.21,178.8,0.01,ok
2025-06-16,901.83,135.51,767.32,1.0,ok
2025-06-17,625.38,140.06,485.32,0.0,ok
2025-06-18,1373.67,74.26,1299.41,0.0,ok
2025-06-19,699.0,133.44,565.56,0.0,ok
2025-06-20,874.54,116.14,758.4,0.0,ok
2025-06-21,674.17,117.7,556.46,0.01,ok
2025-06-22,438.83,140.24,298.6,0.01,ok
2025-06-23,353.92,133.49,220.43,0.0,ok
2025-06-24,396.25,136.75,259.5,0.0,ok
2025-06-25,686.63,136.02,550.6,0.01,ok
2025-06-26,457.71,137.31,320.4,0.0,ok
2025-06-27,648.33,116.98,531.5,0.15,ok
2025-06-28,759.71,0.0,759.71,0.0,ok
2025-06-29,540.38,47.92,492.45,0.01,ok
2025-06-30,1368.21,62.31,1305.9,0.0,ok
2025-07-01,1476.75,1465.0,11.75,0.0,ok
2025-07-02,1570.0,2.65,1567.35,0.0,ok
2025-07-03,1317.83,0.0,1317.83,0.0,ok
2025-07-04,814.33,71.49,742.84,0.0,ok
2025-07-05,561.5,128.68,432.82,0.0,ok
2025-07-06,434.08,111.11,322.98,0.01,ok
2025-07-07,365.71,133.98,231.73,0.0,ok
2025-07-08,479.71,134.73,344.98,0.0,ok
2025-07-09,787.5,134.73,652.77,0.0,ok
2025-07-10,765.75,133.01,633.12,0.38,ok
2025-07-11,774.42,133.45,640.94,0.03,ok
2025-07-12,1416.4,71.87,1344.5,0.03,ok
2025-07-13,1213.46,0.0,1213.46,0.0,ok
2025-07-14,935.21,36.96,898.25,0.0,ok
2025-07-15,475.92,135.47,340.45,0.0,ok
2025-07-16,388.25,137.31,250.94,0.0,ok
2025-07-17,423.38,135.47,287.9,0.01,ok
2025-07-18,889.54,115.48,774.07,0.01,ok
2025-07-19,1445.54,0.0,1445.54,0.0,ok
2025-07-20,1003.28,7.75,995.55,0.02,ok
2025-07-21,547.21,98.97,448.24,0.0,ok
2025-07-30,320.63,134.19,186.45,0.01,ok
2025-07-31,273.42,138.77,134.65,0.0,ok
2025-08-03,651.0,136.3,514.7,0.0,ok
2025-08-04,983.0,133.06,850.2,0.26,ok
2025-08-05,480.0,135.35,345.1,0.45,ok
2025-08-06,328.0,137.6,190.1,0.3,ok
2025-08-07,275.0,136.2,138.6,0.2,ok
2025-08-08,251.0,138.2,112.8,0.0,ok
2025-08-09,272.0,140.8,130.9,0.3,ok
2025-08-10,229.0,137.8,91.3,0.1,ok
2025-08-11,251.0,138.6,112.2,0.2,ok
2025-08-12,390.0,137.0,251.9,1.1,ok
2025-08-13,340.04,134.01,206.04,0.01,ok
2025-08-14,387.13,135.84,251.29,0.0,ok
2025-08-15,483.08,136.02,347.06,0.0,ok
2025-08-16,392.83,135.65,257.18,0.0,ok
2025-08-17,281.29,135.29,146.0,0.0,ok
2025-08-18,355.42,130.63,224.79,0.0,ok
2025-08-19,304.71,136.21,168.5,0.0,ok
2025-08-20,232.25,137.49,94.76,0.0,ok
2025-08-21,229.67,137.86,91.81,0.0,ok
2025-08-22,226.47,142.12,84.35,0.0,ok
2025-08-23,224.0,137.43,86.57,0.0,ok
2025-08-24,259.0,138.22,120.78,0.0,ok
2025-08-25,709.71,137.12,572.59,0.0,ok
2025-08-26,445.92,137.49,308.43,0.0,ok
2025-08-27,1358.79,24.06,1334.73,0.0,ok
2025-08-28,689.5,108.99,580.51,0.0,ok
2025-08-29,557.42,136.94,420.48,0.0,ok
2025-08-30,356.13,138.77,217.35,0.01,ok
2025-08-31,379.83,135.84,243.99,0.0,ok
2025-09-01,350.67,136.2,214.46,0.01,ok
2025-09-02,550.29,128.16,422.13,0.0,ok
2025-09-03,482.13,126.08,356.05,0.0,ok
2025-09-04,342.88,138.77,204.1,0.01,ok
2025-09-05,284.08,136.39,147.69,0.0,ok
2025-09-06,251.04,136.99,114.05,0.0,ok
2025-09-07,325.83,132.47,193.36,0.0,ok
2025-09-08,284.71,140.61,144.1,0.0,ok
2025-09-09,261.38,135.98,125.39,0.01,ok
2025-09-10,331.0,139.32,191.68,0.0,ok
2025-09-11,480.83,161.59,319.25,0.01,ok
2025-09-12,343.67,222.8,120.87,0.0,ok
2025-09-13,307.88,218.62,89.26,0.0,ok
2025-09-14,306.17,214.99,91.18,0.0,ok
2025-09-15,485.41,452.8,32.61,0.0,ok
2025-09-16,272.92,214.73,58.19,0.0,ok
2025-09-17,268.5,216.82,51.68,0.0,ok
2025-09-18,262.21,206.45,55.76,0.0,ok
2025-09-19,233.0,191.41,41.6,0.01,ok
2025-09-20,226.13,205.21,20.91,0.01,ok
2025-09-21,216.92,195.08,21.84,0.0,ok
2025-09-22,196.79,176.73,20.06,0.0,ok
2025-09-23,193.0,171.23,21.77,0.0,ok
2025-09-24,260.63,198.19,62.43,0.01,ok
2025-09-25,638.71,180.4,458.31,0.0,ok
2025-09-26,784.46,207.58,576.88,0.0,ok
2025-09-27,401.63,210.96,190.67,0.0,ok
2025-09-28,271.96,213.71,58.25,0.0,ok
2025-09-29,241.5,203.51,37.99,0.0,ok
2025-09-30,291.54,221.48,70.06,0.0,ok
2025-10-01,462.0,220.86,241.14,0.0,ok
2025-10-02,341.83,211.21,130.62,0.0,ok
2025-10-03,565.79,213.85,351.94,0.0,ok
2025-10-04,386.08,193.42,192.66,0.0,ok
2025-10-05,282.54,167.65,114.89,0.0,ok
2025-10-06,259.71,222.14,37.57,0.0,ok
2025-10-07,240.13,214.92,25.21,0.0,ok
2025-10-08,209.21,189.21,20.0,0.0,ok
2025-10-09,252.58,215.39,37.19,0.0,ok
2025-10-10,425.5,222.14,203.36,0.0,ok
2025-10-11,315.96,222.14,93.82,0.0,ok
2025-10-12,252.71,215.21,37.5,0.0,ok
2025-10-14,399.58,222.14,177.44,0.0,ok
2025-10-15,260.63,216.97,43.66,0.0,ok
2025-10-16,283.38,222.07,61.31,0.0,ok
2025-10-17,522.83,166.61,356.23,0.01,ok
2025-10-18,402.5,214.92,187.58,0.0,ok
2025-10-19,352.71,208.5,144.21,0.0,ok
2025-10-20,315.38,221.63,93.75,0.0,ok
2025-10-21,255.92,215.43,40.49,0.0,ok
2025-10-22,246.96,211.29,35.67,0.0,ok
2025-10-23,407.08,119.81,287.27,0.0,ok
2025-10-24,359.21,222.14,137.07,0.0,ok
2025-10-25,267.33,211.87,55.46,0.0,ok
2025-10-26,688.54,92.49,596.06,0.01,ok
2025-10-27,316.96,222.14,94.82,0.0,ok
2025-10-28,325.88,222.14,103.74,0.0,ok
2025-10-29,676.75,218.07,458.68,0.0,ok
2025-10-30,424.88,201.05,223.82,0.01,ok
2025-10-31,305.71,218.07,87.64,0.0,ok
2025-11-01,268.67,202.98,65.69,0.0,ok
2025-11-02,250.0,249.58,0.42,0.0,ok
2025-11-03,263.54,74.17,189.37,0.0,ok
2025-11-04,248.46,207.8,40.66,0.0,ok
2025-11-05,244.25,208.98,35.27,0.0,ok
2025-11-06,252.58,214.66,37.92,0.0,ok
2025-11-07,220.25,197.68,22.57,0.0,ok
2025-11-08,202.92,182.97,19.95,0.0,ok
2025-11-09,278.75,204.76,73.99,0.0,ok
2025-11-10,901.04,194.37,706.67,0.0,ok
2025-11-11,550.71,222.14,328.57,0.0,ok
2025-11-12,85.07,67.86,17.21,0.0,ok
2025-11-13,188.86,93.15,95.71,0.0,ok
2025-11-14,816.25,118.71,697.54,0.0,ok
2025-11-15,398.0,211.36,186.64,0.0,ok
2025-11-16,321.96,151.97,169.98,0.01,ok
2025-11-17,306.0,158.57,147.43,0.0,ok
2025-11-18,405.58,213.23,192.35,0.0,ok
2025-11-19,301.33,222.43,78.9,0.0,ok
2025-11-20,264.17,221.36,42.8,0.01,ok
2025-11-21,246.92,213.3,33.61,0.01,ok
2025-11-22,346.58,222.14,124.44,0.0,ok
2025-11-23,282.83,222.14,60.69,0.0,ok
2025-11-24,482.5,222.14,260.36,0.0,ok
2025-11-25,374.17,222.14,152.03,0.0,ok
2025-11-26,590.71,222.14,368.57,0.0,ok
2025-11-27,422.29,222.14,200.15,0.0,ok
2025-11-28,507.08,219.32,287.77,0.01,ok
2025-11-29,471.25,154.34,316.91,0.0,ok
2025-11-30,304.92,222.14,82.78,0.0,ok
2025-12-01,261.13,222.14,38.99,0.0,ok
2025-12-02,243.13,216.13,27.0,0.0,ok
2025-12-03,221.75,198.89,22.86,0.0,ok
2025-12-04,195.67,175.63,20.03,0.01,ok
2025-12-05,180.46,160.41,20.05,0.0,ok
2025-12-06,171.67,151.79,19.87,0.01,ok
2025-12-07,168.0,148.03,19.97,0.0,ok
2025-12-08,162.25,142.26,19.99,0.0,ok
2025-12-09,150.13,130.15,19.97,0.01,ok
2025-12-10,249.21,150.16,99.05,0.0,ok
2025-12-11,182.04,162.06,19.98,0.0,ok
2025-12-12,214.92,181.06,33.85,0.01,ok
2025-12-13,190.0,169.22,20.78,0.0,ok
2025-12-14,154.83,134.92,19.91,0.0,ok
2025-12-15,143.29,123.0,20.29,0.0,ok
2025-12-16,136.21,116.32,19.89,0.0,ok
2025-12-17,132.83,112.9,19.93,0.0,ok
2025-12-18,134.42,114.35,20.07,0.0,ok
2025-12-19,130.71,110.76,19.95,0.0,ok
2025-12-20,189.33,158.38,30.95,0.0,ok
2025-12-21,156.29,136.21,20.09,0.01,ok
2025-12-22,130.58,110.65,19.93,0.0,ok
2025-12-23,121.17,101.37,19.79,0.01,ok
2025-12-24,117.5,97.7,19.8,0.0,ok
2025-12-25,114.33,93.96,20.38,0.01,ok
2025-12-26,111.83,91.65,20.18,0.0,ok
2025-12-27,146.38,126.34,20.03,0.01,ok
2025-12-28,134.63,114.69,19.93,0.01,ok
2025-12-29,117.38,97.4,19.98,0.0,ok
2025-12-30,158.88,134.89,23.98,0.01,ok
2025-12-31,180.25,160.05,20.2,0.0,ok
2026-01-01,241.21,158.24,82.96,0.01,ok
2026-01-02,200.13,167.56,32.56,0.01,ok
2026-01-03,200.13,167.56,32.56,0.01,ok
2026-01-04,130.29,110.37,19.93,0.01,ok
2026-01-05,135.71,115.78,19.93,0.0,ok
2026-01-06,220.83,145.29,75.55,0.01,ok
2026-01-07,160.71,140.79,19.92,0.0,ok
2026-01-08,147.83,127.77,20.07,0.01,ok
2026-01-09,329.96,174.83,155.13,0.0,ok
2026-01-10,228.17,196.73,31.44,0.0,ok
2026-01-11,179.54,159.49,20.05,0.0,ok
2026-01-12,188.92,169.03,19.89,0.0,ok
2026-01-13,162.08,142.07,20.01,0.0,ok
2026-01-14,330.71,180.88,149.83,0.0,ok
2026-01-15,506.5,222.14,284.36,0.0,ok
2026-01-16,331.88,211.76,120.11,0.01,ok
2026-01-17,1050.96,216.93,834.03,0.0,ok
2026-01-18,423.46,184.44,239.02,0.0,ok
2026-01-19,258.38,218.03,40.34,0.01,ok
2026-01-20,253.17,217.67,35.5,0.0,ok
2026-01-21,202.58,182.6,19.98,0.0,ok
2026-01-22,194.63,174.53,20.09,0.01,ok
2026-01-23,257.29,215.58,41.72,0.01,ok
2026-01-24,199.54,179.49,20.06,0.01,ok
2026-01-25,218.5,198.01,20.49,0.0,ok
2026-01-26,240.17,201.97,38.2,0.0,ok
2026-01-27,198.75,178.75,20.0,0.0,ok
2026-01-28,182.67,162.61,20.06,0.0,ok
2026-01-29,179.29,158.95,20.35,0.01,ok
2026-01-30,217.67,194.53,23.14,0.0,ok
2026-01-31,213.58,192.51,21.08,0.01,ok
2026-02-01,212.83,190.67,22.16,0.0,ok
2026-02-02,455.75,218.25,237.5,0.0,ok
2026-02-03,274.25,220.78,53.47,0.0,ok
2026-02-04,220.33,198.01,22.33,0.01,ok
2026-02-05,185.58,165.55,20.04,0.01,ok
2026-02-06,166.21,146.11,20.1,0.0,ok
2026-02-07,220.21,193.01,27.2,0.0,ok
2026-02-08,191.42,170.67,20.75,0.0,ok
2026-02-09,159.58,139.51,20.08,0.01,ok
2026-02-10,145.33,125.02,20.32,0.01,ok
2026-02-11,141.38,121.52,19.85,0.01,ok
2026-02-12,159.75,139.5,20.25,0.0,ok
2026-02-13,180.67,160.6,20.07,0.0,ok
2026-02-14,157.83,137.85,19.98,0.0,ok
2026-02-15,164.63,144.46,20.17,0.0,ok
2026-02-16,187.92,167.93,19.99,0.0,ok
2026-02-17,177.29,156.56,20.73,0.0,ok
2026-02-18,207.46,186.82,20.64,0.0,ok
2026-02-19,215.75,192.14,23.61,0.0,ok
2026-02-20,220.25,196.43,23.82,0.0,ok
2026-02-21,202.17,181.32,20.85,0.0,ok
2026-02-22,205.92,184.44,21.48,0.0,ok
2026-02-23,196.67,176.37,20.3,0.0,ok
2026-02-24,249.96,207.58,42.38,0.0,ok
2026-02-25,432.75,222.14,210.61,0.0,ok
2026-02-26,302.29,203.22,99.07,0.0,ok
2026-02-27,210.0,188.47,21.53,0.0,ok
2026-02-28,179.42,159.31,20.11,0.0,ok
2026-03-01,179.42,159.31,20.11,0.0,ok
2026-03-02,147.67,127.58,20.08,0.01,ok
2026-03-03,136.42,116.48,19.94,0.0,ok
2026-03-04,129.67,109.72,19.94,0.01,ok
2026-03-05,180.92,158.74,22.18,0.0,ok
2026-03-06,176.46,156.2,20.26,0.0,ok
2026-03-07,162.5,142.44,20.06,0.0,ok
2026-03-08,148.75,128.69,20.07,0.01,ok
2026-03-09,166.46,146.47,19.98,0.01,ok
2026-03-10,163.92,143.91,20.01,0.0,ok
2026-03-11,258.46,207.91,50.55,0.0,ok
2026-03-12,245.25,209.45,35.8,0.0,ok
2026-03-13,222.75,196.91,25.84,0.0,ok
2026-03-14,173.46,153.44,20.01,0.01,ok
2026-03-15,148.38,128.13,20.24,0.01,ok
2026-03-16,137.13,117.08,20.04,0.01,ok
2026-03-17,130.33,110.39,19.94,0.0,ok
2026-03-18,123.67,103.8,19.87,0.0,ok
2026-03-19,119.88,100.09,19.78,0.01,ok
2026-03-20,115.88,95.67,20.21,0.0,ok
2026-03-21,111.17,91.03,20.13,0.01,ok
2026-03-22,112.08,91.98,20.11,0.01,ok
2026-03-23,132.33,112.52,19.82,0.01,ok
2026-03-24,113.42,93.4,20.02,0.0,ok
2026-03-25,113.42,93.4,20.02,0.0,ok
2026-03-26,122.04,102.12,19.92,0.0,ok
2026-03-27,109.21,89.23,19.98,0.0,ok
2026-03-28,105.38,85.34,20.04,0.0,ok
2026-03-29,102.47,82.46,20.01,0.0,ok
2026-03-30,134.96,110.7,24.26,0.0,ok
2026-03-31,150.54,90.49,60.05,0.0,ok
2026-04-01,146.25,126.2,20.05,0.0,ok
2026-04-02,133.25,113.31,19.95,0.01,ok
2026-04-03,140.63,120.62,20.01,0.0,ok
2026-04-04,124.63,104.58,20.05,0.0,ok
2026-04-05,135.17,115.09,20.08,0.0,ok
2026-04-06,181.46,161.42,20.04,0.0,ok
2026-04-07,234.21,197.28,36.93,0.0,ok
2026-04-08,374.46,218.84,155.62,0.0,ok
2026-04-09,423.08,222.14,200.94,0.0,ok
2026-04-10,307.17,213.45,93.72,0.0,ok
2026-04-11,280.04,216.64,63.4,0.0,ok
2026-04-12,240.17,203.88,36.29,0.0,ok
2026-04-13,190.17,170.13,20.04,0.0,ok
2026-04-14,190.17,170.13,20.04,0.0,ok
2026-04-15,195.13,172.33,22.79,0.01,ok
2026-04-16,233.96,189.43,44.53,0.0,ok
2026-04-17,330.88,216.79,114.09,0.0,ok
2026-04-18,234.0,199.84,34.16,0.0,ok
2026-04-19,200.0,176.0,24.0,0.0,ok
2026-04-20,176.63,156.56,20.06,0.01,ok
2026-04-21,149.67,129.6,20.07,0.0,ok
2026-04-22,145.79,125.73,20.07,0.01,ok
2026-04-23,159.67,139.69,19.98,0.0,ok
2026-04-24,143.21,123.04,20.16,0.01,ok
2026-04-25,150.46,130.49,19.97,0.0,ok
2026-04-26,190.63,167.38,23.24,0.01,ok
2026-04-27,244.17,190.49,53.68,0.0,ok
